"object_id","text","text_type","label","ai_model","validation_status"
"sosmed_689","Presiden RI Prabowo Subianto marah sama tingkah koruptor di Indonesia. Prabowo ngerasa 100 hari sudah cukup buat kasih kesempatan koruptor mengembalikan uang negara.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_690","Pemerintah berkomitmen atasi kesenjangan ekonomi gender lewat program inklusi dan pelatihan","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_691","maaf banget nder ya, maaf bgt bukannya mau ngejulid, secantik apapun kamu, kamu ga bakal bisa ngerebut dari bunda Ted. ibu-ibu itu ngasal ngomong aja yang calon istri presiden itu. make up kamu ga gagal tapi klo mau ngerebut dari bunda udah jelas pasti gagal😔","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_692","terus kemarin pengesahan RUU TNI dan draftnya sampai sekarang ga ada di website itu gimana ya pak ceritanya? Dari kemarin bikin statement blunder terus, gara-gara kelakuan kalian itu akhirnya militer bentrok sama warga yang menjunjung tinggi keadilan🤬","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_693","'Ini modal politik yang sangat besar buat Presiden Prabowo Subianto,' ujar Peneliti Utama Indikator Politik Indonesia Burhanuddin Muhtadi saat menyampaikan survei bertajuk 'Evaluasi Publik Atas Kinerja 100 Hari Presiden Prabowo dan Kabinet Merah Putih' secara virtual","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_694","AHY Hadiri Diskusi Publik MN KAHMI, 100 Hari Kabinet 100 Menteri Antara Harapan dan Tantangan","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_695","Bajingan berseragam. Semua sopir juga udah paham. Kapan hukum mati koruptor.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_696","Menghadapi banjir, Prabowo dengan Program 3 Juta Rumah kasih solusi relokasi yang menjanjikan","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_697","Prabowo butuh modal buat ngalahin Anies di pilpres kemarin, ngumpulin modal waktu jadi menhan, kalau bukan karena bantuan Jokowi dia bisa apa sih","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_698","Ini cara berantas koruptor yang sangat efisien dan efektif. Ga perlu bikin penjara di pulau terpencil yang nguras APBN dan dijamin ga efektif. Cukup bikin Perppu atau Kepres hukum mati koruptor. Sangat mudah, dan kurang dari 2 tahun Republik ini akan bersih","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_699","Presiden Prabowo Bertemu 8 Pengusaha Besar, Bahas Ekonomi dan Kesejahteraan Rakyat. Kolaborasi Pemerintah & Pengusaha untuk Indonesia Maju","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_700","Kepastian hukum dan kemudahan bisnis era Prabowo kayak gimana sebenernya?","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_701","Danantara Indonesia hadir sebagai kekuatan baru dalam membangun masa depan ekonomi bangsa. Dengan pendekatan inklusif, Danantara pastikan setiap warga negara punya kesempatan berkontribusi dan rasakan manfaat dari kemajuan yang dicapai.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_702","Udah Lewati 100 Hari Kerja, Presiden Prabowo Perintahkan Kajagung, Kapolri, KKP Sikat Pejabat Nakal","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_703","Langkah pasti Presiden Prabowo bersinergi dengan Ray Dalio & tokoh ekonomi nasional lain untuk ekonomi yang kokoh","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_704","Kerajaan harus serius soal isu pengangguran ini. Biaya hidup naik tinggi begitu orang susah makin terjepit. Harap Prabowo bisa cari solusi bukan cuma bikin janji manis aja.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_705","Bantu Tingkatkan Kesejahteraan Umat, Prabowo Subianto Apresiasi Kinerja Baznas","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_706","Editan.. jangan begini dong.. jujur aja sampaikan aspirasinya. Lebih elegan","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_707","Pasar aman, kepercayaan tumbuh. Pemerintah hadir jaga stabilitas ekonomi dalam situasi sulit","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_708","Melihat 100 Hari Kabinet Merah Putih, melangkah dengan optimis!","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_709","Prabowo: Kita hanya bisa berhasil lewat kerja keras dan kolaborasi antara pemerintah, konglomerat swasta, UMKM, dan Koperasi.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_710","kalau kasus ijazah palsu Jokowi ga diselesaikan segera atau dimanfaatkan Prabowo sebagai senjata, maka saya nilai Prabowo tidak amanah. Kasus ijazah palsu Jokowi harus segera diselesaikan. Hukum tidak pandang bulu dan hukum harus ditegakkan secara tegas.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_711","Mundur dulu ah ga kuat","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_712","Swasembada pangan adalah kunci ketahanan nasional. Pemerintahan Prabowo akan bawa Indonesia lebih mandiri dalam pangan dan maju","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_713","Janji terus. Ini udah jadi presiden bukan lagi kampanye. Buktikan dong jangan omdo terus","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_714","Bisa ga kita balik ke masa itu? Ga ngerasa insecure, ga mikirin masalah pemerintahan, ga mikir susah cari kerja. Beban terberat cuma PR matematika sama ketinggalan nonton Ninja Hattori😔😭","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_715","Ketika banjir jadi ancaman, Prabowo dengan Program 3 Juta Rumah jadi solusi relokasi yang nyata","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_716","Alasan aku milih salah satu pemerintahan daerah setempat yang terdaftar adalah untuk lakukan beberapa program pemerintah melalui ide, cara dari hasil diskusi Mras, salah satu cara atasi banjir, longsor, macet, dll......","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_717","Situasi Ekonomi Makin Sulit Tapi Peluang Megawati Bertemu Prabowo Hanya 50 Persen.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_718","janji-janji kampanye Prabowo-Gibran, berapa yang udah terealisasi? apakah signifikan?","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_719","Dia seolah lempar tanggung jawab transparansi ke yang isinya hampir semua sekutunya. Faktanya banyak yang udah beritakan naskah draft RUU TNI masuk last minute sebelum pembahasan. Pun dia ngotot substansinya cuma soal masa jabatan, Dasco bilang 3 pasal, faktanya 8 pasal yang direvisi","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_720","Hj. Kartika Sandra Desi, SH., MM selaku Anggota Komisi IV DPR RI, minta kejelasan ke Kementerian Kelautan dan Perikanan (KKP) mengenai program bantuan bagi nelayan. Dalam Rapat Kerja bersama KKP pada Kamis 27/2/2025","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_721","Assalamu'alaikum. Yuk pada nonton bareng rekap video 100 Hari Kerja Kabinet Merah Putih Presiden Prabowo Subianto berikut. Melangkah ke depan dengan Optimis 🇮🇩🇮🇩🇮🇩 Tonton sampai selesai dan selamat menyaksikan ya sob ☝️","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_722","Prabowo pembohong kayaknya sama halnya dengan Pertamina","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_723","Pagi ini dapet info bahwa 1 USD > 17k IDR. Saya doakan agar tim pemerintahan pak segera bertindak cepat & tepat untuk mitigasi & atasi ini.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_724","Sebaiknya semua aparat kepolisian sering-seringlah berwudhu karena mereka di mata masyarakat ga punya harga diri, setidaknya dengan berwudhu mungkin Allah masih menjaga marwahnya.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_725","Kebijakan kacung-kacung oligarki memang tidak berpihak pada rakyat, mereka cuma mau kuasai negara kita lewat antek-anteknya. Waspadai antek oligarki yang tidak bekerja untuk bangsa dan negara, tapi hanya menggerogoti pemerintahan P Bowo.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_726","PP TUNAS: Aturan Baru Lindungi Anak di Dunia Digital! Presiden RI telah sahkan PP TUNAS, kebijakan yang pastikan anak-anak lebih aman dan sehat di dunia digital!","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_727","Presiden Prabowo Optimalkan Investasi Global untuk Dorong Ekonomi Berkelanjutan","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_728","Prabowo mau bikin program 3 Juta Rumah, solusi jangka panjang buat daerah rawan banjir","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_729","Si Wowo presiden omdo susah dipercaya, baru 100 hari berkuasa udah bikin rakyat susah, kok mau 10 tahun","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_730","Tapi soal komunikasi pemerintahan saat ini, narasi apa yang mau disampaikan, kalau datanya ga ada dari kementerian? Kahlil Gibran sekalipun yang diangkat jadi kepala PCO juga bakal gagal mendeskripsikan keindahan-keberhasilan program Pak kalau datanya tidak ada.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_731","Perasaan pemilu tahun-tahun lalu ga sechaos ini ya. Kalau misal salah pilih yang disalahin pemimpinnya bukan nyerang ke orangnya. Dulu aja Jokowi jadi presiden gaada yang nyalahin pemilih Jokowi. Padahal Jokowi udah busuk dari awal kebijakan. Yang sekarang ampun deh","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_732","WAKAPOLRES ACEH TIMUR HADIRI PANEN RAYA PADI DI MADAT. Kegiatan ini dukung program Asta Cita Presiden Prabowo dalam wujudkan swasembada pangan nasional.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_733","Permasalahan PENEGAKAN PERATURAN & penegakan hukum terhadap MAFIA BIROKRASI harus jadi PRIORITAS, selanjutnya terhadap ORMAS, bukan sebaliknya supaya INVESTASI & IKLIM USAHA KONDUSIF","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_734","Program 3 Juta Rumah jadi solusi relokasi dari banjir berkat dukungan Prabowo","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_735","Sementara Jokowi itu PDIP. Tapi liat program dia jadi Presiden, condong ngikutin kepentingan bisnis. Makanya ga jarang orang PDIP ideologis juga kurang suka. Misalkan UU Cipta Kerja yang juga termasuk rasionalisasi birokrasi dan insentif pajak, itu kan kanan banget. Kira-kira gitu","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_736","Menciptakan kompetisi itu selama sehat bagus, tapi dalam hal pemerintahan kalau para pemangku kebijakan berkompetisi secara politis yang jadi korban itu rakyat","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_737","Itulah kenapa pemerintah selalu memelihara kemiskinan rakyat, biar pas pemilu bisa disuap dengan beras 5 kg","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_738","Amerika mulai gagas RUU pendidikan blockchain dan Web3, langkah strategis menuju masa depan. Ini jadi sinyal kuat: pendidikan harus adaptif dan relevan dengan perkembangan teknologi. Bagaimana dengan Indonesia? Udah siap jawab tantangan era digital ini?","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_739","Aspri itu bukan bagian tim diplomasi, cuma buat bantu-bantu hal remeh temeh bosnya. Lain halnya jubir atau stafsus. Kenapa berkesan Presiden tergantung banget sama asprinya? Sampai perlu dijemput. Ini langkah yang tidak baik, bakal munculkan isu dan spekulasi aneh-aneh.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_740","Prabowo kasih solusi buat kesehatan kita lewat cek gratis, yuk jaga kesehatan bareng","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_741","banyak aturan > UMKM mengeluh sepi & nyalahin harga produk impor murah. Efek dibuat aturan Penjualan Cross Border dihentikan, efek domino Pendapatan Negara atas impor berkurang drastis. Dari eBay sampai Amazon tutup pengiriman ke Indonesia. Setelah itu, UMKM masih bilang sepi 🙄","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_742","Orang-orang yang menduduki BUMN adalah orang-orang yang secara kecakapannya tidak nyambung baik kompetensi maupun pendidikan, hanya akan bikin BUMN merugi. Sama sekali tidak peduli terhadap negara ini","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_743","sembako dan uang 30 rb, udah habis jadi tai.... pemilihnya hari ini ngunyah tai....","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_744","Ketidakpastian dunia bukan halangan. Pemerintah terus manfaatkan peluang untuk lindungi ekonomi rakyat","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_745","Mending cepet-cepet Gibran yang jadi presiden, Insya Allah amanah, bebas dari omdo, 100 hari rasa kampanye doang","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_746","Maju bareng, sejahtera bareng! Prabowo-Gibran untuk Indonesia yang lebih baik! 🚀","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_747","Dalam 100 hari kerja Kabinet Merah Putih, WIKA berhasil selesaikan dan operasikan Sistem Penyediaan Air Minum (SPAM) Regional Jatiluhur","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_748","Hai yuk nonton bareng rekap video 100 Hari Kerja Kabinet Merah Putih Presiden Prabowo Subianto berikut.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_749","Negara kuat, korupsi lenyap! Pemerintahan Prabowo bergerak cepat tegakkan hukum dan transparansi.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_750","Ekonomi lebih stabil dengan strategi Prabowo: perbanyak mitra dagang, hilirisasi SDA, dan kuatkan konsumsi lokal","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_751","Naah gini dong Pak, sesekali kasih masukan juga ke para pejabat pemerintahan walaupun bapak ada di dalamnya juga. Sekarang kan bapak kasih masukan ke wapres kita, biar wapres kita ada materi juga ketika ngisi di forum-forum soal AI.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_752","itu sih ya dari saya, sekalian juga ngingetin sebagai warga negara di negara demokrasi sangat boleh berpendapat secara bebas & kritik pemerintahan tentang kebijakannya, tapi perlu diingat juga untuk jangan sampai menghina presiden/wakil presiden ya.. makasih udah mau baca sampai akhir 🙌🏻","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_753","Penerima KIP Kuliah 2024 ada 985.577 mahasiswa, meliputi penerima baru, lanjutan, dan penerima bantuan biaya pendidikan dengan nilai masing-masing 1,4 jt perbelanjaan + UKT 12 jt/semester. Hanya sebagian kecil yang tertangkap dan diproses hukum. Konon karena tidak bagi-bagi","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_754","Biasanya kalau orang ngomong 'Gak usah nyalahin pemerintah. Mau bagaimanapun pemerintah, kita cari duit sendiri, usaha sendiri', itu adalah bentuk propaganda kejam supaya orang jadi apatis lihat situasi sosial dan ekonomi. Faktanya, mungkin orang ga terima kalau dikatain begini.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_755","Mau gimanapun keadaan pemerintahan Indonesia sekarang, tolong kalian jangan berhenti berbuat baik ya, dimulai dari keluarga, teman, dan sekitar. Setidaknya kalau ada kebaikan, di sana ada harapan untuk bertahan🤍","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_756","Stimulus Prabowo juara bikin Ramadan sampai Idul Fitri terasa stabil terus","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_757","100 Hari Kabinet: Empat Kaki Prabowo dan Campur Tangan Jokowi dalam Pemerintahan","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_758","Jujur waktu Pak SBY atasi gejolak krismon di masa pemerintahannya tidak pernah menyalahkan siapa-siapa. Beliau bertindak untuk selamatkan perekonomian Indonesia.. walau mahasiswa kala itu sering demo. Gue objektif lihat sesuatu karena gue bukan pendukung buta Prabowo","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_759","Akhirnya Pemerintahan Presiden akui adanya kesalahan penanganan relokasi warga Rempang era Jokowi. 👉 Harusnya bukan sekadar minta maaf, tapi juga harus ganti rugi warga. Begitu pun terhadap warga terdampak proyek PSN PIK2","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_760","Atas nama Tenaga Pendamping Profesional (TPP) Provinsi Bali, Saya Koordinator Program Provinsi Bali, mengucapkan Selamat Hari Raya Idul Fitri 1446 Hijriah, 31 Maret 2025. Minal Aidin wal Faizin, Mohon Maaf Lahir dan Batin","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_761","liat dia segapedulinya padahal aku ngomong baik-baik🤣 giliran udah ketahuan gini sok-sokan mau kritik, padahal kalau ga juga dia iya-iya aja sama keputusan presiden pilihannya","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_762","Mabok agama beneran nih polisi","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_763","Kok dana belum diterima, orang transfer dari Permata ke BRI pakai BI FAST aja ga bisa","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_764","Trump Kenakan RI Tarif 32%, Prabowo: Tenang, Kita Akan Berunding dengan Amerika (nf) 🎥: YouTube/Sekretariat Presiden","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_765","Yth Pak Dewan mohon bantuan sangat serius agar suara Dewan adalah suara rakyat, berikan maslahat yang baik amar ma'ruf nahi mungkar, kuatkan independensi suarakan yang benar itu benar, beri ingat yang halal kepada Presiden, kasihan beliau..","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_766","Halo, dollar udah tembus 17 ribu tuh, ada solusi dan rencana ga buat setidaknya bikin nilai dollar terhadap rupiah bisa turun? Makasih bro","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_767","Perang terhadap narkoba dimulai dari ketegasan Prabowo-Gibran! Ayo ikut gerakan ini!","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_768","Pilih presiden masyarakat ga bisa bedain waktu kampanye janji yang ga logis kok tetap dipilih, ket cina pula. 1. Danantara pengawas orang cina Adli 2. Pabrik tekstil dari cina udah datangin LBP minta lahan dikasih gratis di Kertajati 3. Pabrik nikel 75% dikuasai cina. Ancur..","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_769","Regulasi pemerintah ke depannya bakal ketat bang, komunitas ini udah 5 tahun dari dulu sampai sekarang kripto terregulasi, sejak banyak yang lose di Manta, OJK dan pemerintah ada hal yang memperketat aturan influencer promosiin aset kripto","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_770","Program 3 Juta Rumah Prabowo solusi relokasi hunian dari banjir, bawa rasa aman buat yang terdampak","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_771","Ada 8 Pengusaha Besar Indonesia ketemu sama Presiden Prabowo di antaranya Kong Guan, Boy Thahir, dan Tommy Winata, mereka adalah pengusaha-pengusaha yang kebal hukum!","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_772","Gua ada analisis gembel soal komunikasi pemerintahan periode ini, tapi gua biarin dulu bandul politiknya bergerak. Kalau ga bergerak karena komunikasi yang ancur, gua ga tau lagi seberapa berantakannya secara internal kabinet big tent saat ini.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_773","10 menteri paling disorot publik dalam 100 hari kerja kabinet Prabowo, termasuk Erick Thohir","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_774","Kemarin Jukie difitnah kirim utusan minta 3 periode. Jukie diam. Sekarang, Jukie dituduh mau kudeta Prabowo setelah melalui PSI dengan menunggangi mahasiswa demo RUU TNI. Jukie mingkem.. Harusnya Jukie alias Mulyono alias Mukidi laporkan tuduhan itu. Kenapa tidak..??","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_775","INDEX POLITICA: 87% PUBLIK PUAS DENGAN KINERJA KABINET PRABOWO-GIBRAN DALAM 100 HARI","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_776","Pak jangan anggap rakyat yang kritis terhadap kinerja Bapak Presiden sebagai yang menghakimi, rakyat sudah kasih kesempatan kepada beliau untuk bekerja dengan harapan bisa lebih tegas lagi terhadap para koruptor, sejahterakan rakyat dan adil dalam penerapan hukum.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_777","Kolaborasi hangat Prabowo dan para pengusaha, dorong pertumbuhan usaha mikro dan makro","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_778","Presiden Prabowo bertekad berantas korupsi demi ciptakan pemerintahan yang bersih dan transparan.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_779","Pak presiden perkataan anda kontradiktif sekali! Satu sisi menolak diusulkan tahun 2029 karena baru 100 hari kerja, di sisi lain ngajak kim plus untuk koalisi permanen! 🤔 Semoga cepat membaiklah pak!","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_780","Turun sekarang aja pak Prabowo jadi presiden, 100 hari kerja udah gagal. Rakyat tertipu dengan omdo dan kabinet korupsi","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_781","Kita coba lihat gimana BI dan tim ekonomi bekerja mengatasi ini","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_782","Pemerintah (terutama presiden) butuh suara rakyat kalau lagi pemilu aja, coba sekarang, dengerin sekali aja gamau. DASAR PRESIDEN GOBLOK PEMERINTAHAN TOLOL PLS BUBAR NEGARA INI BUBAR AJA KALAU UDAH RUSAK SEMUANYA","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_783","Hukum harus berikan keadilan","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_784","Kita sepakat soal Palestina, senada dengan kebijakan pemerintahan SBY selama 10 tahun berhasil kawal dukungan penuh untuk kemerdekaan Palestina. 👍 Jujurnya, pasca reformasi belum pernah ada pemerintahan sesukses kepemimpinan SBY.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_785","Saya cuma berharap Ketua KADIN yang ditugasi Prabowo untuk bernegosiasi tidak bakal menyerah untuk jual bahan mentah ke Amerika. Proses bahan mentah harus dilakukan di dalam negeri, supaya nilai tambah SDA bisa dinikmati bangsa Indonesia, bukan bangsa Amerika","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_786","SELAGI PUNYA PRESIDEN DI-REMOTE SUSAH ADA KEMAJUAN, KERJA BARU 100 HARI BELUM ADA TANDA-TANDA EKONOMI MEMBAIK MALAH MINTA JADI PRESIDEN 2029. 🤦🤦","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_787","Apakah menteri perdagangan tidak tau? Atau pura-pura tidak tau hingga menteri pertanian yang turun tangan menyidak. Ini perlu atensi Pak Presiden untuk pertimbangkan menteri perdagangan. Dan tentu ini sudah berlangsung lama. Ayo bongkar...!!!","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_788","Menurut Wakil Direktur Jenderal pada Pusat Pemerintahan Digital, Kementerian Teknologi dan Komunikasi Republik Demokratik Rakyat, aplikasi Gov-X diluncurkan untuk mengintegrasikan sehingga tidak lagi terfragmentasi. 📱 Baca lebih lanjut:","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_789","Kini ada solusi ampuh untuk hunian rawan banjir, Program 3 Juta Rumah dari Prabowo","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_790","Presiden Prabowo Datang ke Desa Buni Bakti Babelan tinjau Warga Terdampak Banjir, Masyarakat Sangat Terharu dengan Kedatangan Presiden RI","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_791","Presiden Prabowo Subianto ajak para pengusaha nasional untuk buka lebih banyak lapangan pekerjaan bagi masyarakat dan bantu entaskan kemiskinan di Indonesia.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_792","Pak yang terhormat. Perang tarif ga ada hubungannya sama berdikari-berdikarian. China, AS, Jepang aja masih impor kok. Iiih bapak apa ga diajarin sama menterinya soal ekonomi internasional? gemes banget. Contoh: kedelai kita dari AS bukan karena kita ga bisa nanem pak 😭","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_793","Kabinetnya gemuk, buat nampung buzzer dan pendukungnya. Apa hasil dari kabinet dan utusan-utusan itu 100 hari? Ga ada🤣🤣🤣","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_794","Sebagai aparatur negara bekerja bukan atas nama pribadi tapi atas nama negara! Keberhasilan kami adalah keberhasilan warga negara bukan hanya kepala negara, itulah kekeliruan selama ini. Mereka anggap kepala pemerintahan sebagai orang yang bisa selesaikan semua masalah kenegaraan.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_795","Survei 100 Hari Kerja Kabinet Merah Putih, Publik Nilai Mendes PDT Sukses Bangun Desa.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_796","100 hari pertama Kabinet Merah Putih udah berjalan. Sejumlah kebijakan strategis demi wujudkan Asta Cita telah ditetapkan.","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_797","Pak negeri ini bahkan sampai diliput media luar. Apakah bapak tidak khawatir dengan pandangan negara lain terhadap negeri ini khususnya kepemimpinan Bapak?","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_798","Strategi ekonomi Prabowo: gandeng lebih banyak mitra dagang dan fokus pada hilirisasi SDA serta konsumsi domestik","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_799","Kayaknya dituker sama makan siang gratis, soalnya program MBG ini sangat superior banget","social_media_comment","1","claude-sonnet-4-6","accepted"
"sosmed_800","Asli sih, Hahaha emang bner orang desa ga main saham, udah pro rakyat aja lu kritik, itu udah lama pemutihan umkm, ambruknya barusan deh kayaknya 🙄","social_media_comment","1","gemini-3.5","accepted"
"sosmed_801","Beneran deh, ga pernah terbayang di pikiran gw pak pres indonesia dibecandain punya hubungan spesial sama ajudannya anying kocak beut ni indonesia, pak pres ga ada bener2 nya diliat2 bgt 💯","social_media_comment","1","gemini-3.5","accepted"
"sosmed_802","Eh, Aelah pantes komen2 si pro pada ""yaelah baru 100 hari, sabar"" ""dipikir pak pres kayak ketua kelas"" ""mahasew4"" 🙂 🙏✨","social_media_comment","1","gemini-3.5","accepted"
"sosmed_803","Kalo menurut gw, MOT sama JOT ga ada bedanya ini 48g kebanyakan janji manis anjr kek kampanye pak pres bgt parah 👍","social_media_comment","1","gemini-3.5","accepted"
"sosmed_804","Gak heran sih, Layak masuk dalam daftar reshuflle 100 Hari kinerja Kabinet pak pres wkwk joss 🚀","social_media_comment","1","gemini-3.5","accepted"
"sosmed_805","Jujur, pak .... ini contoh rakyat Indonesia yang mencintai banget negaranya ‼️ 👍 emang 🤝","social_media_comment","1","gemini-3.5","accepted"
"sosmed_806","Wah, Perang tarif dagang itu hanya akal akalan buat pencitraan Prabowo seolah ada kinerjanya, padahal tarif dagang akal akalan. Hingga hari ini blm terlihat kinerjanya baik para Mentri pembantunya juga. Semua buat menutupi kegagalan kinerjanya yg tak pernah dituntaskan, hukum dll. sih wkwk 😂","social_media_comment","1","gemini-3.5","accepted"
"sosmed_807","Nah, Serius 10 tahun PDIP yg rusakin negara ini? Apa kebijakan pak pres yg diatur oleh PDIP yg sampe salah banget menurut lu? Cek semua menteri selama 10 tahun apa ada kader PDIP yg posisinya startegis banget seperti BUMN? sih.. 🤔","social_media_comment","1","gemini-3.5","accepted"
"sosmed_808","Wkwk Ketua KPK pilihan Mulyono pasti akan menyerang kebijakan Prabowo. Prabowo lemah. asli 😅","social_media_comment","1","gemini-3.5","accepted"
